votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,area,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_old,age_young,age_adult,ethnic_female,ethnic_male
6766,3.7,61215.0,30701.0,6.7,2.710448739,4.422944022,12453.0,501.89,0.981825493,0.004985927,0.000562927,0.000562927,0.004342581,0.544109369,0,Grundy County,IA,94.8,170,0.282589466,0.31234419100000005,0.3530357860000001,0.500763973,0.48106152
4147,5.3,41376.0,20303.0,15.8,4.874927283,5.249873801,8840.0,670.16,0.946871723,0.027729232,0.005242922,0.000233019,0.008505185,0.483164395,0,Monroe County,MO,90.5,201,0.301642782,0.288593731,0.33566352,0.466270535,0.480601188
11669,3.1,52892.0,25624.0,10.3,4.170190858,4.687966557,27227.0,717.16,0.94398511,0.007552167,0.024517699,0.000107377,0.007623752,0.417659902,0,Codington County,SD,91.2,402,0.246930814,0.337592613,0.37356383600000004,0.472958946,0.471026164
80296,5.4,43124.0,22216.0,16.7,7.437641239,11.79274984,187126.0,757.44,0.80581123,0.165281573,0.003086927,0.000344133,0.007884248,0.41242578,0,Anderson County,SC,82.8,81,0.247416432,0.314599471,0.37816653899999997,0.414680624,0.391130606
7425,3.4,51144.0,21269.0,15.0,5.665848102,7.90078529,33848.0,1099.08,0.918954135,0.028897382,0.015606903,0.003098216,0.010163308,0.214993051,0,Ford County,KS,69.3,136,0.175787584,0.414408152,0.38516330800000004,0.445593004,0.47336113
13581,4.0,50266.0,25490.0,12.2,5.476828801,8.220351077,28816.0,741.99,0.969475465,0.005617597,0.00751269,0.000575296,0.004467005,0.459593909,0,Trempealeau County,WI,88.6,446,0.25891709,0.318984773,0.367749577,0.478984772,0.490490694
124503,7.0,42830.0,23693.0,17.6,8.520702877,13.92048552,269291.0,1255.0,0.824181191,0.136442873,0.005899114,0.001452139,0.009556952,0.40266301,0,Horry County,SC,88.2,137,0.281485386,0.267633467,0.367704941,0.423633324,0.400547867
4297,3.5,42582.0,22060.0,16.0,7.649577595,10.36168133,8898.0,434.4,0.98341396,0.003225063,0.002649159,0.000460723,0.004376872,0.494932043,0,Lucas County,IA,90.69999999999999,136,0.30799354999999995,0.304077402,0.32745911,0.485947938,0.497466022
2367,7.0,33160.0,18909.0,26.1,16.95070552,35.50724638,5927.0,6.97,0.32842067,0.636462882,0.006004367,0.001091703,0.006004367,0.430676856,1,Emporia city,VA,74.7,289,0.25090975200000004,0.326055313,0.368085881,0.350254731,0.286208151
53018,8.7,45438.0,22425.0,19.5,7.605868348,13.02314063,156898.0,677.62,0.718704685,0.22030875,0.016624533,0.001340999,0.01419277,0.340177345,1,Cumberland County,NJ,77.5,75,0.212185764,0.324483171,0.42023945300000004,0.358489355,0.36021533
293287,3.6,74569.0,34528.0,8.7,3.930267182,3.841573796,662614.0,952.98,0.785235174,0.098007717,0.008686774,0.001054301,0.012423586,0.375714183,0,Denton County,TX,91.89999999999999,134,0.15898423300000003,0.34962952199999997,0.451771174,0.396774582,0.388460592
54080,3.9,48102.0,25808.0,14.4,6.947684105,5.08117122,98736.0,645.25,0.924479702,0.0109691,0.006150531,0.000577837,0.008716517,0.52965085,1,Eau Claire County,WI,93.2,328,0.21515107,0.374692718,0.36265609,0.46879193,0.455687772
26474,6.5,38268.0,19953.0,21.1,9.329673415,15.84740041,66537.0,723.84,0.71775513,0.25915975,0.00354232,0.001095718,0.007024601,0.397370278,0,Laurens County,SC,79.3,128,0.253621123,0.32050492999999997,0.36963211,0.365729553,0.352025577
24661,4.6,59904.0,27087.0,10.0,4.338933775,5.632767607,59127.0,922.58,0.95120169,0.017282735,0.010023351,0.000746589,0.007751815,0.391736692,0,Wise County,TX,84.1,92,0.230171717,0.327053517,0.386891808,0.474925738,0.476275952
5349,6.1,49380.0,23880.0,11.7,6.306495691,2.005277045,9862.0,3732.96,0.961991488,0.003662279,0.01177868,0.000890825,0.00791844,0.529446699,0,Valley County,ID,93.4,103,0.334455112,0.235771552,0.343066415,0.462931802,0.499059685
175850,4.8,52752.0,31198.0,16.8,8.413853523,12.1966044,350209.0,1358.0,0.681764467,0.281011247,0.004146308,0.001086672,0.007545047,0.45175229,1,Charleston County,SC,89.7,150,0.224016215,0.30067666600000004,0.425975307,0.345726015,0.336038452
61489,6.0,47615.0,25131.0,15.2,7.51204655,13.38944664,137436.0,136.3,0.431727908,0.498013983,0.005115277,0.001626922,0.018650974,0.450620722,1,Hampton city,VA,89.8,84,0.223819016,0.337674236,0.39339264500000004,0.268442112,0.22957187
20481,4.6,64350.0,31247.0,10.2,5.840969051,11.25966706,35270.0,362.83,0.73013163,0.234785482,0.004323401,0.000578289,0.009693231,0.563997356,0,Isle of Wight County,VA,86.3,129,0.274494684,0.28063556799999995,0.376906978,0.368232638,0.361898992
701,4.4,42780.0,23895.0,15.5,12.31563422,26.73521851,1490.0,920.24,0.924113475,0.036879433,0.013475177,0.0,0.005673759,0.497163121,0,Stonewall County,TX,80.4,238,0.341134752,0.275886526,0.310638297,0.480851064,0.443262411
89196,5.2,47966.0,26087.0,22.6,14.21016509,11.64249824,201081.0,998.39,0.731438612,0.130584456,0.003456845,0.001034181,0.013425197,0.427059145,1,Champaign County,IL,94.30000000000001,99,0.18161839700000001,0.42621169000000003,0.356591226,0.366894729,0.364543883
2581,2.9,41004.0,23085.0,19.4,9.049852354,14.87320082,5813.0,3996.73,0.771805098,0.002080805,0.204265649,0.001213803,0.007803017,0.447546385,0,Chouteau County,MT,92.4,151,0.27848101199999997,0.319750303,0.33657014,0.383735044,0.388070054
259438,5.7,74967.0,33308.0,11.5,4.295251047,6.128452202,823318.0,2208.38,0.846426254,0.02267864,0.018529492,0.002802938,0.016442573,0.305028829,1,Ventura County,CA,83.1,48,0.22028462099999999,0.335029909,0.395888004,0.426145395,0.420280858
7641,5.8,40205.0,20972.0,18.0,6.027464847,11.15506329,14761.0,636.54,0.62325119,0.350969391,0.003763937,0.000355088,0.008167034,0.542646119,0,Jefferson County,FL,79.9,224,0.300617853,0.244939992,0.384702791,0.293800156,0.329451033
5241,7.1,38544.0,20652.0,19.9,6.111064857,7.006885379,12161.0,308.0,0.965769968,0.018156076,0.003664529,8.33e-05,0.004997085,0.436495378,0,Edmonson County,KY,78.80000000000001,26,0.27667194,0.279253768,0.372699259,0.485716665,0.480053302
9808,5.9,35974.0,21330.0,20.6,8.165368759,16.34275618,17818.0,313.16,0.964064366,0.0125661,0.007676124,0.002615568,0.004889976,0.557684653,0,Yancey County,NC,82.5,90,0.31523284300000004,0.252743504,0.345994201,0.489736737,0.474327628
8053,4.9,56800.0,25778.0,10.0,6.860386799,9.690357773,21118.0,2087.57,0.953990971,0.00768418,0.012678897,0.002497359,0.009605225,0.386754394,0,Uinta County,WY,89.7,92,0.212035348,0.37465181000000003,0.370137354,0.473825761,0.48016521
10667,3.3,46513.0,17474.0,15.7,5.311901688,5.98400457,22374.0,602.15,0.949110195,0.005698255,0.022836855,0.001797142,0.006311914,0.467563777,0,Jerome County,ID,72.30000000000001,215,0.197247304,0.411151047,0.36254054599999996,0.466161129,0.482949066
6946,5.4,46018.0,20433.0,16.9,5.227720604,5.969133,18395.0,233.89,0.933982157,0.031143552,0.006271965,0.001351717,0.006596377,0.375560962,0,Banks County,GA,78.1,39,0.23682076200000002,0.303919979,0.391727493,0.458394161,0.475587997
44994,6.3,46243.0,23074.0,17.9,7.514134241,12.63088737,111467.0,613.26,0.85306266,0.114353739,0.004500198,0.000261535,0.011291079,0.405775405,0,LaPorte County,IN,86.60000000000001,108,0.24786263100000003,0.30486815100000003,0.391318856,0.421223982,0.431838678
8920,7.3,40709.0,20445.0,17.4,8.359133127,11.2760491,17153.0,570.71,0.961123986,0.006778679,0.008864426,0.000637312,0.009443801,0.516801854,0,Kalkaska County,MI,86.6,50,0.28760139099999993,0.280301275,0.36228273499999997,0.474565469,0.486558517
22029,4.6,52224.0,23324.0,13.9,7.732556705,8.369073838,43857.0,863.87,0.945569364,0.00734881,0.00492168,0.000337101,0.005910511,0.495067083,0,Dunn County,WI,92.80000000000001,201,0.221722813,0.385464189,0.33957345399999994,0.468975437,0.476593928
69345,4.8,50434.0,25540.0,11.9,3.879843087,5.705775181,149618.0,772.82,0.927726214,0.039358752,0.002883401,0.00059881,0.009008188,0.451353181,0,Franklin County,PA,86.0,136,0.26192738800000004,0.306929275,0.37650190599999994,0.473307385,0.454418829
12223,8.9,40683.0,21929.0,20.8,8.986906922,15.58049202,31807.0,555.51,0.869414798,0.108260713,0.002382584,0.000652763,0.007963706,0.398935997,0,Obion County,TN,82.19999999999999,208,0.27154933299999995,0.291360684,0.367929763,0.448709162,0.420705637
14854,8.8,34526.0,19319.0,25.9,9.858046463,16.50021711,34707.0,705.13,0.484531858,0.499078058,0.002926801,0.000175608,0.005121901,0.434746978,0,Panola County,MS,80.5,208,0.22717827099999996,0.352269734,0.372932947,0.264319372,0.238973278
88115,3.5,94549.0,58004.0,8.8,3.986987805,4.724334055,252409.0,828.19,0.857683724,0.028822338,0.010493031,0.002499799,0.018298682,0.337319741,1,Marin County,CA,92.89999999999999,48,0.287059615,0.26710333399999997,0.37438797,0.438567343,0.41911638
592,3.0,75096.0,42832.0,7.7,2.807017544,0.0,783.0,1153.48,0.933760684,0.006410256,0.00534188,0.0,0.003205128,0.632478632,0,Billings County,ND,89.6,53,0.280982906,0.272435896,0.398504273,0.413461538,0.520299145
1002,5.7,62010.0,31194.0,10.6,3.440621532,2.538071066,1846.0,731.19,0.950704225,0.003791983,0.031419285,0.0,0.00595883,0.542795233,0,Oliver County,ND,87.0,223,0.303358613,0.30823401899999997,0.326110509,0.465872156,0.484832069
5298,8.6,30217.0,15764.0,34.4,13.92152516,25.33463924,13870.0,495.38,0.98501681,0.004458413,0.002558106,0.0,0.003069727,0.38722409,0,Lewis County,KY,73.7,64,0.256175997,0.303464406,0.38210788,0.495249233,0.489767578
12513,5.5,42374.0,21253.0,17.5,8.189670368,15.09101585,29380.0,423.63,0.973149416,0.007230353,0.003580078,0.000350988,0.006844267,0.439191324,0,Hocking County,OH,87.9,68,0.260011934,0.295426625,0.37359166099999996,0.490295181,0.482854235
4966,3.4,57644.0,23409.0,11.6,4.494161515,5.577956989,10170.0,450.56,0.968383188,0.003881106,0.007856872,0.0017039,0.005868989,0.470087088,0,Teton County,ID,90.2,76,0.17067398700000003,0.345418401,0.451817494,0.467909883,0.500473306
50112,2.9,56353.0,31221.0,11.6,5.044331167,4.724814934,89118.0,1749.55,0.930250784,0.011442006,0.004086431,0.000369458,0.009359606,0.561038961,1,Grafton County,NH,92.1,71,0.278213166,0.300682937,0.355217196,0.471652485,0.458598298
61567,3.7,64533.0,33020.0,9.2,4.435283123,7.645608044,108472.0,574.88,0.939185419,0.023285909,0.008601451,0.000829149,0.008268241,0.477086046,0,Comal County,TX,90.4,138,0.25950034,0.30008988799999997,0.368731015,0.475536235,0.463649185
11420,4.2,54331.0,23566.0,11.3,7.309341786,10.18019692,21421.0,204.27,0.955366486,0.022066518,0.002001911,0.000545976,0.006233223,0.519586878,0,Anderson County,KY,88.1,168,0.22576095399999999,0.317530369,0.402293099,0.487283316,0.46808317
71065,5.6,45080.0,23355.0,16.2,6.612642029,9.899929528,154358.0,413.42,0.8448754,0.088626045,0.005630224,0.000786813,0.008829068,0.458318285,0,Catawba County,NC,82.6,212,0.242789701,0.31037818600000006,0.384583633,0.430263905,0.414611495
3360,4.4,48593.0,33598.0,10.4,2.971450767,7.496977025,5176.0,3339.55,0.874470543,0.006546015,0.084520601,0.000770119,0.013862149,0.64690027,1,Cook County,MN,95.69999999999999,166,0.362726222,0.214285714,0.33153638799999996,0.43916057,0.435309973
9245,4.7,41112.0,19774.0,16.3,7.292188568,9.435797665,23370.0,766.92,0.889500387,0.053787944,0.008126236,0.013586723,0.011995872,0.397497635,0,Saline County,MO,85.4,175,0.24640983700000002,0.34396766800000006,0.354415685,0.447329951,0.442170436
652,3.7,51257.0,34305.0,8.9,4.119318182,0.0,712.0,877.68,0.958677686,0.006887052,0.009641873,0.0,0.011019284,0.898071625,0,Mineral County,CO,97.8,192,0.38705234200000005,0.16666666700000002,0.316804408,0.449035813,0.509641873
4870,3.4,46874.0,22996.0,13.4,3.380876915,2.901704752,11561.0,742.54,0.839103341,0.018867925,0.09217587,0.000778951,0.021637528,0.421499048,0,Noble County,OK,88.69999999999999,223,0.263631644,0.31660031099999997,0.36290462199999995,0.421239398,0.417863943
9353,7.2,31429.0,16769.0,26.6,9.554459584,16.72893317,25587.0,437.41,0.940586856,0.043125051,0.004203379,0.000363754,0.005173389,0.378021179,0,Lee County,VA,74.4,73,0.276938,0.258063212,0.39802764600000007,0.466736723,0.473850133
12887,6.7,37151.0,21941.0,20.5,7.703244968,14.66865227,32330.0,593.42,0.892151678,0.081407285,0.003795066,0.000528821,0.008243382,0.40087722,0,Henry County,TN,83.3,163,0.29613960899999997,0.278501882,0.351696892,0.460260678,0.431891001
154249,4.4,100194.0,48646.0,5.0,2.088104996,2.514191986,323444.0,304.86,0.70417858,0.100247562,0.003584552,0.000761268,0.00965671,0.462302265,1,Somerset County,NJ,94.2,53,0.23657441500000004,0.300520899,0.40767981,0.359195454,0.344983126
506,4.1,40006.0,25926.0,15.5,5.972434916,16.92307692,699.0,388.27,0.945791726,0.005706134,0.005706134,0.0,0.019971469,0.721825963,1,San Juan County,CO,92.3,173,0.30385164099999995,0.18544935799999998,0.393723253,0.403708987,0.542082739
1791,4.1,49536.0,29000.0,12.2,2.795123402,2.868852459,3558.0,585.85,0.917671273,0.006468686,0.051749485,0.000588062,0.010585122,0.526609821,0,Traverse County,MN,90.1,535,0.359012055,0.27491914,0.31284916300000004,0.461334902,0.456336372
71882,5.0,44145.0,24304.0,17.7,7.810461392,12.26468748,156813.0,1581.47,0.795506868,0.153877493,0.006136993,0.000860084,0.011743708,0.464846478,0,Berrien County,MI,88.7,137,0.269077058,0.30728937700000003,0.363582866,0.404724644,0.390782224
1031,3.2,62875.0,33174.0,8.3,5.128205128,8.490566038,1968.0,1128.92,0.956672444,0.008232236,0.013431542,0.000433276,0.00389948,0.446707106,0,Burke County,ND,87.30000000000001,347,0.260398613,0.32755632599999995,0.36351819799999996,0.450606586,0.506065858
22083,6.4,36736.0,19704.0,21.6,8.829945031,11.81389984,73955.0,724.04,0.726309184,0.21259327,0.006943213,0.004719748,0.016150814,0.301231772,0,Christian County,KY,85.30000000000001,87,0.167878431,0.44710744999999996,0.364948368,0.336643523,0.389665662
4619,5.3,30460.0,17265.0,25.2,8.359446073,11.55028546,10099.0,291.19,0.967504289,0.018165304,0.002018367,0.000100918,0.005348673,0.466141891,0,Metcalfe County,KY,75.8,164,0.266424463,0.305479867,0.36734281999999996,0.49076597,0.476738319
248848,4.2,100511.0,48928.0,5.0,1.946039857,1.845979915,492276.0,481.62,0.838253165,0.036593935,0.003030976,0.000418411,0.008856697,0.498185218,0,Morris County,NJ,93.8,66,0.246928483,0.294955646,0.39875557800000005,0.426454779,0.411798386
6863,5.6,38597.0,18919.0,22.3,8.65778393,13.56842597,17870.0,622.31,0.748148577,0.229634344,0.003702847,0.000231428,0.006306411,0.397072437,0,Cross County,AR,80.1,138,0.24479287100000002,0.323536218,0.37173108099999996,0.383302476,0.3648461
175125,4.3,59316.0,24667.0,12.9,5.586116468,7.368503139,441603.0,1183.9,0.867192986,0.036962411,0.021714221,0.002232683,0.014881843,0.356425427,1,Adams County,CO,82.3,38,0.16563376999999999,0.365909752,0.433390932,0.429955407,0.437237578
1358,3.8,36929.0,19470.0,21.3,6.496008808,13.7088204,3719.0,855.48,0.902331606,0.060621762,0.013212435,0.000518135,0.012435233,0.351813472,0,Knox County,TX,81.2,389,0.27642487,0.349222798,0.325647668,0.460621762,0.441709845
1192,3.5,43272.0,26274.0,14.6,5.635195255,6.532663317,2072.0,1870.62,0.977673936,0.001038422,0.010384216,0.0,0.004153686,0.618899273,0,Judith Basin County,MT,94.19999999999999,107,0.35358255499999997,0.23987539,0.323987539,0.46780893,0.509865005
5556,4.3,40796.0,22008.0,16.3,7.277205553,5.071521456,13544.0,901.26,0.951537951,0.016449067,0.007450026,0.000663864,0.008187652,0.409825183,0,Callahan County,TX,87.5,152,0.284428707,0.284871285,0.35959283,0.48233385,0.469204101
14437,6.1,35592.0,18639.0,27.9,8.551126685,14.39911576,42391.0,714.15,0.663232328,0.02012004,0.214200666,0.000801886,0.046971059,0.35081282,0,Sequoyah County,OK,81.8,60,0.24571720300000002,0.315894346,0.375355381,0.335795689,0.327436639
2133,8.2,37331.0,21901.0,20.6,8.019207683,11.14827202,4320.0,181.58,0.953808948,0.020072551,0.006771463,0.00120919,0.005562273,0.515840387,0,Hardin County,IL,83.39999999999999,69,0.30471583900000004,0.252962515,0.35622732799999995,0.4643289,0.489480048
7279,5.1,38419.0,19411.0,23.1,8.477085955,15.38461538,15863.0,755.56,0.782307353,0.188141894,0.005481696,0.00031504,0.007749984,0.458635247,0,Gulf County,FL,82.1,106,0.26589376899999995,0.234767814,0.43759057300000004,0.341125323,0.44118203
3727,4.3,53131.0,26143.0,10.9,3.617072583,4.809122459,8535.0,655.6,0.9659758,0.007907032,0.005630766,0.001317839,0.006948604,0.446507727,0,Clay County,KS,96.30000000000001,131,0.296154307,0.309093087,0.33736671900000004,0.486282497,0.479693303
96455,4.5,62158.0,28708.0,11.2,4.471206947,6.149930208,197363.0,459.77,0.95544454,0.015373342,0.002302288,0.000450555,0.007347517,0.477563833,0,Clermont County,OH,89.5,65,0.235442361,0.31268536,0.394354692,0.484980666,0.470463874
25821,7.2,35927.0,19847.0,26.8,9.482959172,15.00871586,77435.0,913.78,0.41662824,0.554181513,0.004527353,0.001075945,0.007210228,0.360804863,1,Jefferson County,AR,84.80000000000001,125,0.240802067,0.328400754,0.375253266,0.288157619,0.266023894
23399,8.0,35731.0,19844.0,18.7,8.560963254,14.72992182,51675.0,651.64,0.941639801,0.016027989,0.010331184,0.000805979,0.010111372,0.428615914,0,Taney County,MO,86.8,82,0.268995457,0.314551582,0.351077081,0.486463218,0.455176583
284832,4.7,62867.0,33539.0,11.0,5.049447137,7.029040765,558979.0,190.6,0.706453695,0.214426825,0.001837225,0.000391918,0.009725232,0.50511621,1,Delaware County,PA,92.19999999999999,87,0.24255090499999998,0.323817952,0.384394938,0.363626852,0.342826843
14604,5.0,38139.0,19680.0,20.2,7.409412033,8.996667901,35597.0,790.97,0.9452678,0.005889084,0.012420107,0.000669848,0.008791761,0.40760278,0,Barry County,MO,81.5,208,0.28476932200000005,0.304027463,0.34737224,0.471545396,0.473722404
5105,4.3,49456.0,26486.0,13.7,6.970052222,12.17391304,9670.0,572.11,0.962517824,0.019759625,0.003768588,0.0,0.006111224,0.519963333,0,Calhoun County,IA,92.4,324,0.32420044800000003,0.284986758,0.334080259,0.473721736,0.488796089
50294,5.9,45211.0,23531.0,16.0,6.632226012,10.00252164,116111.0,1243.84,0.923023232,0.047954295,0.002438646,0.000611816,0.009685647,0.433389632,0,Lycoming County,PA,88.0,209,0.26789776699999995,0.299919,0.375336067,0.46815111,0.454872122
4363,5.4,36459.0,14992.0,25.1,5.795164622,7.117617365,12243.0,296.81,0.385948675,0.593857804,0.002944889,8.41e-05,0.005553218,0.367101388,1,Greensville County,VA,76.2,45,0.226419857,0.247034076,0.4699200680000001,0.216743795,0.377114009
15894,3.7,57378.0,25823.0,15.3,5.813338971,9.57561396,38437.0,898.44,0.923729894,0.033393663,0.014224171,0.000484336,0.008514109,0.405159448,0,Cooke County,TX,87.1,199,0.25896658100000003,0.329883506,0.351831553,0.467791685,0.455938209
12108,7.9,30860.0,18113.0,27.8,13.06855495,21.91142191,35662.0,443.14,0.952107389,0.021045447,0.005289801,0.000654115,0.007280587,0.344349013,0,Cocke County,TN,79.2,69,0.283089699,0.279932882,0.365792617,0.492861612,0.459245777
13729,5.5,42157.0,22129.0,17.5,5.610118508,6.969498196,29750.0,1434.56,0.917781829,0.023977433,0.033540885,0.000309608,0.009597853,0.472290068,0,Pine County,MN,89.0,204,0.28366989000000004,0.268120679,0.38484296,0.438370773,0.479411056
2409,4.2,39827.0,23309.0,19.1,5.040237188,6.813627255,4538.0,1870.91,0.952640768,0.007202095,0.015277172,0.000436491,0.009821039,0.525752946,0,Musselshell County,MT,91.0,60,0.33653426399999997,0.24879964999999998,0.318419903,0.475556526,0.477084243
191962,5.0,52892.0,29156.0,16.1,7.63428673,10.78689193,467026.0,805.62,0.804234273,0.1183039,0.009106376,0.000478159,0.014502746,0.409769822,1,Onondaga County,NY,90.3,86,0.24281106500000002,0.321259097,0.383050529,0.415018902,0.38921537
2080,5.0,51246.0,28810.0,10.1,2.460745254,2.235772358,4364.0,636.61,0.975075006,0.008308331,0.00461574,0.0,0.004384953,0.480036926,0,Deuel County,SD,90.0,129,0.29517655200000004,0.29771520900000004,0.34594968800000003,0.470805447,0.504269559
252087,5.9,44828.0,26322.0,17.3,8.127403881,11.872407,488406.0,657.63,0.579304482,0.342082689,0.007411128,0.000896445,0.010685858,0.487030526,1,Guilford County,NC,88.2,108,0.21564915000000004,0.333572257,0.400689721,0.298765456,0.280539026
16128,5.6,40994.0,18816.0,15.3,6.569090415,9.061455908,43041.0,279.03,0.905468679,0.04161742,0.010296391,0.002863897,0.00652332,0.36657878,0,Habersham County,GA,78.2,140,0.24313574,0.320756432,0.376352395,0.473202109,0.43226657
